Giá,Diện tích,Mặt tiền,Đường trước nhà,Số tầng,Số phòng,Số toilet,Nội thất_cơ bản,Nội thất_không,Nội thất_đầy đủ
3.8,114.0,19.0,7.0,2.0,1.0,1.0,0,1,0
15.0,776.0,10.0,10.0,5.0,16.0,1.0,0,0,1
15.0,776.0,10.0,10.0,5.0,1.0,1.0,0,0,1
4.5,50.0,4.0,9.0,3.0,4.0,4.0,0,1,0
3.8,114.0,19.0,6.0,2.0,6.0,1.0,0,1,0
3.8,115.0,5.0,1.0,2.0,6.0,1.0,1,0,0
3.8,114.0,19.0,5.0,1.0,1.0,1.0,0,1,0
3.8,42.0,1.0,3.0,4.0,3.0,3.0,0,1,0
3.5,50.0,5.0,3.0,3.0,3.0,3.0,0,1,0
5.5,100.0,5.0,8.0,1.0,2.0,1.0,0,1,0
3.8,100.0,5.0,8.0,3.0,3.0,3.0,0,1,0
3.8,114.0,19.0,7.0,2.0,1.0,1.0,0,1,0
3.8,114.0,18.0,7.0,2.0,1.0,1.0,0,1,0
5.2,95.0,5.0,1.0,1.0,1.0,1.0,0,1,0
6.8,52.0,4.0,8.0,2.0,3.0,2.0,0,1,0
3.8,114.0,18.0,7.0,2.0,1.0,1.0,0,1,0
3.8,114.0,19.0,7.0,2.0,6.0,1.0,0,1,0
2.6,40.0,7.0,2.0,3.0,3.0,3.0,0,1,0
3.4,100.0,5.0,10.0,2.0,4.0,2.0,0,1,0
2.0,60.0,1.0,4.0,2.0,3.0,2.0,0,1,0
3.6,114.0,18.0,5.0,2.0,6.0,1.0,0,1,0
3.6,114.0,18.0,5.0,2.0,1.0,1.0,0,1,0
14.0,300.0,1.0,30.0,1.0,1.0,1.0,0,1,0
40.0,208.0,1.0,1.0,1.0,1.0,1.0,0,1,0
3.6,114.0,18.0,5.0,2.0,6.0,6.0,0,1,0
6.0,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
5.6,91.3,1.0,1.0,1.0,1.0,1.0,0,1,0
3.6,114.0,19.0,5.0,2.0,6.0,6.0,0,1,0
8.4,119.0,5.0,8.0,2.0,2.0,2.0,0,1,0
3.6,114.0,19.0,5.0,2.0,6.0,6.0,0,1,0
3.6,114.0,19.0,5.0,2.0,1.0,1.0,1,0,0
14.1,250.0,15.0,20.0,1.0,1.0,1.0,0,1,0
4.9,95.0,5.0,8.0,2.0,3.0,2.0,0,1,0
5.6,91.3,1.0,1.0,1.0,1.0,1.0,0,1,0
16.5,153.0,1.0,12.0,1.0,1.0,1.0,0,1,0
3.8,100.0,5.0,8.0,1.0,1.0,1.0,0,1,0
7.5,66.0,4.0,6.0,1.0,1.0,1.0,0,1,0
9.0,64.0,1.0,11.0,3.0,1.0,1.0,0,1,0
3.8,100.0,5.0,7.0,1.0,1.0,1.0,0,1,0
16.5,153.0,1.0,1.0,1.0,1.0,1.0,0,1,0
10.2,72.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.6,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
13.0,95.0,1.0,1.0,1.0,1.0,1.0,0,1,0
3.3,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
17.0,128.0,7.0,34.0,2.0,1.0,1.0,0,1,0
18.0,135.0,5.0,1.0,1.0,1.0,1.0,0,1,0
2.4,40.0,1.0,5.0,2.0,2.0,1.0,0,1,0
2.6,62.0,5.0,2.0,2.0,2.0,1.0,0,1,0
7.5,160.0,8.0,6.0,3.0,3.0,3.0,0,1,0
3.4,78.0,1.0,6.0,2.0,2.0,2.0,0,1,0
5.6,53.0,4.0,9.0,4.0,5.0,4.0,0,1,0
2.4,89.0,1.0,1.0,1.0,2.0,1.0,0,1,0
3.8,40.0,4.0,3.0,3.0,3.0,3.0,0,1,0
3.9,100.0,5.0,6.0,2.0,4.0,2.0,0,1,0
2.2,40.0,5.0,3.0,2.0,2.0,2.0,0,1,0
7.6,116.0,9.0,1.0,2.0,2.0,3.0,0,1,0
2.2,83.0,1.0,2.0,2.0,2.0,2.0,0,1,0
14.0,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.8,62.0,7.0,1.0,3.0,4.0,2.0,0,1,0
3.2,57.0,6.0,1.0,2.0,3.0,3.0,0,1,0
4.7,24.5,1.0,1.0,1.0,1.0,1.0,0,1,0
10.0,64.0,4.0,34.0,1.0,1.0,1.0,0,1,0
1.6,84.0,1.0,1.0,1.0,1.0,1.0,0,1,0
4.0,90.0,1.0,1.0,1.0,1.0,1.0,0,1,0
4.0,90.0,1.0,1.0,1.0,1.0,1.0,0,1,0
4.0,90.0,1.0,1.0,1.0,1.0,1.0,0,1,0
4.3,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.0,65.0,4.0,3.0,2.0,1.0,1.0,0,1,0
4.1,63.0,1.0,1.0,3.0,4.0,3.0,0,1,0
2.4,86.0,5.0,2.0,2.0,2.0,2.0,0,1,0
5.0,51.0,1.0,3.0,4.0,4.0,3.0,0,1,0
14.5,234.0,1.0,1.0,1.0,1.0,1.0,0,1,0
5.1,85.0,5.0,5.0,3.0,3.0,2.0,0,1,0
2.4,117.0,5.0,4.0,1.0,5.0,5.0,0,1,0
20.0,230.0,4.0,7.0,4.0,4.0,4.0,0,0,1
3.0,90.0,5.0,7.0,1.0,2.0,1.0,0,1,0
3.5,94.0,4.0,3.0,2.0,4.0,2.0,0,1,0
2.0,60.0,3.0,10.0,1.0,2.0,1.0,0,1,0
20.0,230.0,4.0,7.0,4.0,4.0,4.0,0,0,1
20.0,230.0,1.0,1.0,1.0,1.0,1.0,0,1,0
3.6,50.0,4.0,2.0,3.0,3.0,3.0,0,1,0
6.5,76.0,5.0,15.0,3.0,3.0,4.0,0,0,1
2.6,100.0,5.0,5.0,1.0,2.0,2.0,0,1,0
2.8,100.0,5.0,5.0,2.0,3.0,2.0,0,1,0
2.4,127.0,4.0,3.0,1.0,2.0,1.0,0,1,0
2.5,82.0,5.0,4.0,2.0,3.0,2.0,0,1,0
3.9,60.0,4.0,2.0,3.0,3.0,2.0,0,0,1
6.0,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
6.0,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
5.7,68.0,5.0,6.0,2.0,2.0,1.0,0,1,0
5.9,52.0,5.0,6.0,3.0,4.0,2.0,0,1,0
4.1,100.0,5.0,7.0,2.0,3.0,2.0,0,1,0
3.3,90.0,5.0,7.0,3.0,3.0,3.0,0,1,0
2.6,70.0,4.0,3.0,1.0,2.0,1.0,0,1,0
12.7,123.0,1.0,10.0,2.0,3.0,1.0,0,1,0
9.3,115.0,4.0,10.0,3.0,7.0,5.0,0,1,0
6.7,65.0,8.0,10.0,1.0,3.0,1.0,0,1,0
12.5,100.0,4.0,7.0,1.0,3.0,1.0,0,1,0
5.5,68.0,5.0,6.0,2.0,2.0,1.0,0,1,0
3.2,69.0,6.0,3.0,2.0,3.0,2.0,0,1,0
2.5,100.0,6.0,3.0,1.0,2.0,1.0,0,1,0
5.9,97.0,4.0,10.0,1.0,2.0,1.0,0,1,0
2.8,54.0,4.0,3.0,2.0,3.0,2.0,0,1,0
2.6,70.0,4.0,3.0,1.0,2.0,1.0,0,1,0
1.6,39.0,4.0,2.0,2.0,3.0,3.0,0,1,0
1.6,43.0,6.0,2.0,1.0,2.0,1.0,0,1,0
3.2,43.0,4.0,5.0,2.0,2.0,2.0,0,1,0
3.2,43.0,4.0,5.0,2.0,2.0,2.0,0,1,0
4.2,69.0,4.0,5.0,4.0,5.0,4.0,0,1,0
3.4,60.0,6.0,4.0,2.0,3.0,3.0,0,1,0
3.0,50.0,5.0,4.0,1.0,2.0,1.0,0,1,0
3.1,53.0,4.0,2.0,2.0,3.0,2.0,0,1,0
6.1,90.0,5.0,6.0,1.0,1.0,1.0,0,1,0
2.9,80.0,4.0,5.0,3.0,3.0,2.0,0,1,0
2.5,100.0,6.0,3.0,1.0,2.0,1.0,0,1,0
8.9,156.0,6.0,7.0,1.0,3.0,1.0,0,1,0
8.9,120.0,1.0,7.0,3.0,3.0,1.0,0,1,0
1.6,43.0,4.0,2.0,2.0,2.0,2.0,0,1,0
3.2,40.0,4.0,4.0,3.0,4.0,3.0,0,1,0
2.8,60.0,4.0,4.0,1.0,3.0,1.0,0,1,0
3.1,40.0,4.0,4.0,3.0,3.0,1.0,0,1,0
25.0,120.0,7.0,15.0,3.0,3.0,1.0,0,1,0
18.5,600.0,16.0,1.0,2.0,3.0,1.0,0,1,0
12.9,100.0,5.0,7.0,3.0,3.0,1.0,0,1,0
2.8,52.0,4.0,5.0,2.0,3.0,2.0,0,1,0
1.8,22.0,5.0,2.0,2.0,2.0,1.0,0,1,0
4.4,102.0,5.0,5.0,1.0,2.0,1.0,0,1,0
10.5,75.0,5.0,10.0,3.0,3.0,1.0,0,1,0
42.0,165.0,9.0,6.0,11.0,40.0,1.0,0,1,0
6.0,80.0,5.0,10.0,2.0,3.0,1.0,0,1,0
2.0,110.0,6.0,3.0,1.0,2.0,1.0,0,1,0
7.8,52.0,3.0,30.0,3.0,2.0,3.0,0,1,0
4.0,96.0,1.0,8.0,2.0,3.0,1.0,0,1,0
3.5,40.0,3.0,6.0,3.0,3.0,2.0,0,1,0
5.5,54.0,4.0,5.0,5.0,3.0,5.0,0,1,0
3.1,27.0,3.0,7.0,2.0,1.0,2.0,0,1,0
3.4,120.0,6.0,3.0,3.0,4.0,3.0,0,1,0
2.8,44.0,4.0,2.0,2.0,3.0,1.0,0,1,0
2.9,29.0,4.0,5.0,5.0,3.0,3.0,0,1,0
62.0,405.0,10.0,9.0,1.0,5.0,2.0,0,1,0
4.5,130.0,5.0,7.0,2.0,4.0,1.0,0,1,0
2.6,70.0,5.0,1.0,1.0,3.0,2.0,0,1,0
6.5,62.0,5.0,6.0,5.0,10.0,1.0,0,1,0
4.2,66.0,5.0,5.0,2.0,3.0,1.0,0,1,0
7.0,100.0,5.0,15.0,4.0,6.0,1.0,0,1,0
5.3,70.0,5.0,7.0,1.0,2.0,1.0,0,1,0
14.5,215.0,7.0,8.0,1.0,1.0,1.0,0,1,0
2.1,50.0,4.0,3.0,2.0,2.0,3.0,0,1,0
3.2,72.0,4.0,6.0,1.0,3.0,1.0,0,1,0
3.5,118.0,5.0,4.0,2.0,4.0,4.0,0,1,0
4.6,105.0,5.0,4.0,2.0,3.0,2.0,0,1,0
2.6,60.0,6.0,6.0,3.0,4.0,1.0,0,1,0
3.5,110.0,5.0,6.0,1.0,4.0,1.0,0,1,0
5.5,100.0,5.0,8.0,3.0,3.0,3.0,0,1,0
2.9,30.0,3.0,3.0,3.0,2.0,1.0,0,1,0
2.4,48.0,5.0,3.0,2.0,2.0,2.0,0,1,0
12.5,155.0,8.0,8.0,1.0,2.0,1.0,0,1,0
15.0,300.0,15.0,8.0,3.0,5.0,1.0,0,1,0
8.6,180.0,12.0,6.0,3.0,5.0,1.0,0,1,0
16.6,100.0,5.0,6.0,8.0,20.0,1.0,0,1,0
2.7,52.0,4.0,4.0,1.0,2.0,1.0,0,1,0
3.5,56.0,4.0,5.0,2.0,3.0,1.0,0,1,0
3.5,52.0,4.0,5.0,3.0,4.0,1.0,0,1,0
1.6,40.0,5.0,3.0,2.0,2.0,1.0,0,1,0
2.3,60.0,4.0,4.0,2.0,3.0,1.0,0,1,0
3.4,70.0,5.0,4.0,3.0,3.0,1.0,0,1,0
5.5,60.0,5.0,15.0,3.0,3.0,2.0,0,1,0
2.2,33.0,3.0,3.0,2.0,2.0,2.0,0,1,0
3.6,68.0,4.0,5.0,2.0,3.0,2.0,0,1,0
4.7,110.0,5.0,8.0,2.0,8.0,3.0,0,1,0
2.2,56.0,4.0,4.0,2.0,2.0,2.0,0,1,0
4.4,64.0,4.0,24.0,3.0,4.0,3.0,0,1,0
3.1,83.0,5.0,6.0,2.0,3.0,2.0,0,1,0
3.2,120.0,5.0,6.0,2.0,4.0,3.0,0,1,0
2.1,63.0,5.0,4.0,2.0,2.0,2.0,0,1,0
3.4,78.0,4.0,5.0,2.0,5.0,2.0,0,1,0
27.0,100.0,5.0,15.0,9.0,24.0,1.0,0,1,0
1.6,38.0,4.0,5.0,6.0,5.0,6.0,0,1,0
3.0,100.0,5.0,11.0,1.0,1.0,1.0,0,1,0
4.5,100.0,5.0,16.0,3.0,4.0,3.0,0,1,0
1.7,150.0,5.0,16.0,1.0,1.0,1.0,0,1,0
1.6,100.0,5.0,5.0,1.0,2.0,2.0,0,1,0
2.2,52.0,5.0,5.0,1.0,2.0,2.0,0,1,0
1.6,38.0,4.0,5.0,6.0,5.0,6.0,0,1,0
2.2,150.0,5.0,16.0,1.0,3.0,2.0,0,1,0
3.6,72.0,5.0,20.0,2.0,3.0,2.0,0,1,0
580.0,100.0,5.0,13.0,2.0,3.0,2.0,1,0,0
2.1,100.0,20.0,20.0,3.0,3.0,3.0,0,1,0
1.3,100.0,5.0,13.0,2.0,2.0,2.0,1,0,0
1.6,200.0,5.0,32.0,2.0,4.0,1.0,0,1,0
1.3,120.0,5.0,13.0,2.0,2.0,2.0,1,0,0
1.3,100.0,5.0,15.0,2.0,2.0,2.0,0,1,0
40.6,5.1,6.0,12.0,2.0,2.0,2.0,0,1,0
18.3,1.8,17.0,1.0,1.0,1.0,1.0,0,1,0
2.4,180.0,22.0,13.0,3.0,4.0,3.0,0,1,0
35.0,2.9,30.0,10.0,1.0,100.0,100.0,0,1,0
40.6,5.1,12.0,10.0,2.0,3.0,3.0,0,1,0
32.0,264.0,7.0,45.0,2.0,3.0,2.0,0,1,0
2.2,122.0,5.0,1.0,1.0,1.0,1.0,0,1,0
5.2,159.0,8.0,6.0,1.0,9.0,9.0,0,1,0
9.1,220.0,8.0,8.0,1.0,1.0,1.0,0,1,0
1.5,150.0,16.0,16.0,1.0,1.0,1.0,0,1,0
1.4,240.0,5.0,16.0,2.0,4.0,5.0,0,1,0
3.8,60.0,4.0,10.0,1.0,2.0,2.0,0,1,0
24.5,48.0,4.0,4.0,2.0,2.0,2.0,0,1,0
3.2,200.0,36.0,13.0,3.0,4.0,4.0,0,0,1
3.2,100.0,5.0,12.0,1.0,1.0,1.0,0,1,0
2.0,350.0,5.0,10.0,1.0,1.0,1.0,0,1,0
2.3,64.0,1.0,7.0,2.0,3.0,2.0,0,0,1
4.5,150.0,5.0,50.0,2.0,4.0,3.0,0,1,0
2.9,67.0,5.0,7.0,2.0,4.0,3.0,0,1,0
10.5,116.0,10.0,20.0,2.0,1.0,2.0,0,1,0
4.7,85.0,5.0,8.0,2.0,4.0,5.0,0,1,0
2.2,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.6,76.0,5.0,1.0,1.0,1.0,1.0,0,1,0
3.6,60.0,5.0,22.0,3.0,3.0,3.0,0,1,0
3.4,108.0,7.0,14.0,2.0,2.0,3.0,0,1,0
3.9,100.0,5.0,4.0,2.0,6.0,4.0,1,0,0
2.8,100.0,5.0,5.0,1.0,1.0,1.0,0,1,0
3.8,100.0,5.0,4.0,2.0,3.0,4.0,1,0,0
6.8,135.0,5.0,8.0,3.0,3.0,4.0,0,0,1
1.6,60.0,5.0,20.0,1.0,3.0,2.0,0,1,0
1.6,70.0,5.0,15.0,1.0,2.0,2.0,0,1,0
6.1,72.0,6.0,13.0,4.0,4.0,6.0,0,1,0
2.8,60.0,10.0,13.0,2.0,3.0,3.0,0,0,1
2.2,100.0,15.0,15.0,1.0,3.0,3.0,0,1,0
3.0,125.0,25.0,25.0,2.0,5.0,5.0,0,1,0
1.6,70.0,5.0,13.0,2.0,2.0,2.0,0,1,0
2.9,120.0,4.0,7.0,2.0,2.0,2.0,0,1,0
3.0,72.0,1.0,1.0,1.0,3.0,1.0,0,1,0
3.4,108.0,7.0,14.0,2.0,2.0,3.0,0,1,0
11.5,50.0,5.0,10.0,1.0,2.0,1.0,0,1,0
2.5,51.0,5.0,5.0,2.0,2.0,2.0,0,1,0
3.2,180.0,5.0,20.0,2.0,3.0,3.0,0,1,0
3.2,180.0,5.0,20.0,2.0,3.0,3.0,0,1,0
5.5,100.0,5.0,1.0,1.0,1.0,1.0,0,1,0
6.5,244.0,7.0,1.0,1.0,1.0,1.0,0,1,0
6.5,244.0,7.0,1.0,1.0,1.0,1.0,0,1,0
3.2,180.0,5.0,20.0,2.0,3.0,3.0,0,1,0
3.2,180.0,5.0,20.0,2.0,3.0,3.0,0,1,0
3.2,180.0,5.0,20.0,2.0,3.0,3.0,0,1,0
2.9,100.0,5.0,25.0,2.0,3.0,3.0,1,0,0
4.6,226.0,23.0,1.0,1.0,4.0,3.0,0,1,0
3.2,180.0,5.0,20.0,2.0,3.0,3.0,0,1,0
2.5,200.0,4.0,22.0,3.0,6.0,4.0,0,1,0
330.0,108.0,7.0,14.0,1.0,2.0,3.0,0,1,0
4.0,150.0,1.0,25.0,3.0,3.0,2.0,0,1,0
3.2,175.0,5.0,20.0,2.0,3.0,3.0,0,1,0
330.0,108.0,7.0,14.0,1.0,2.0,3.0,0,1,0
4.5,105.0,5.0,16.0,4.0,6.0,6.0,0,1,0
5.0,90.0,5.0,20.0,2.0,4.0,4.0,0,1,0
3.2,72.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.6,58.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.6,58.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.9,210.0,1.0,1.0,2.0,4.0,4.0,0,1,0
1.9,80.0,5.0,17.0,2.0,3.0,4.0,0,0,1
2.1,200.0,5.0,36.0,3.0,4.0,4.0,1,0,0
5.1,100.0,5.0,1.0,4.0,3.0,20.0,0,1,0
3.2,60.0,4.0,5.0,2.0,2.0,2.0,0,1,0
2.7,140.0,6.0,5.0,2.0,3.0,2.0,0,1,0
3.0,120.0,5.0,16.0,3.0,3.0,2.0,0,1,0
3.0,300.0,5.0,16.0,3.0,4.0,3.0,0,1,0
2.7,140.0,6.0,5.0,2.0,3.0,2.0,0,1,0
1.9,70.0,5.0,17.0,2.0,3.0,4.0,0,0,1
5.1,100.0,5.0,1.0,4.0,3.0,20.0,0,1,0
3.2,60.0,4.0,5.0,2.0,2.0,2.0,0,1,0
5.7,85.0,5.0,28.0,3.0,4.0,3.0,0,1,0
76.0,70.0,1.0,1.0,1.0,1.0,1.0,0,1,0
5.6,91.3,1.0,1.0,1.0,1.0,1.0,0,1,0
4.0,80.0,32.0,16.0,4.0,4.0,4.0,0,1,0
3.1,174.0,5.0,1.0,3.0,4.0,3.0,0,1,0
2.0,100.0,12.0,1.0,3.0,3.0,4.0,1,0,0
3.0,200.0,22.0,16.0,2.0,4.0,4.0,1,0,0
1.2,100.0,25.0,25.0,2.0,3.0,4.0,0,1,0
3.0,200.0,22.0,16.0,2.0,4.0,4.0,1,0,0
3.0,200.0,22.0,16.0,2.0,4.0,4.0,0,0,1
3.0,200.0,22.0,16.0,2.0,4.0,4.0,1,0,0
3.0,200.0,22.0,16.0,2.0,4.0,4.0,1,0,0
2.9,66.0,13.0,8.0,2.0,3.0,4.0,0,0,1
2.9,66.0,13.0,1.0,2.0,3.0,4.0,0,0,1
3.0,65.0,10.0,12.0,2.0,3.0,4.0,1,0,0
3.0,70.0,15.0,12.0,2.0,3.0,4.0,1,0,0
3.0,70.0,12.0,15.0,2.0,3.0,4.0,1,0,0
3.0,200.0,22.0,16.0,2.0,4.0,4.0,0,0,1
2.9,66.0,1.0,1.0,2.0,3.0,4.0,0,0,1
8.5,200.0,8.0,1.0,1.0,2.0,1.0,0,1,0
3.2,190.0,15.0,15.0,3.0,4.0,4.0,0,0,1
3.0,75.0,15.0,15.0,3.0,4.0,4.0,0,0,1
2.9,75.0,5.0,15.0,3.0,4.0,4.0,0,0,1
28.6,75.0,5.0,15.0,3.0,4.0,4.0,0,0,1
3.0,300.0,1.0,1.0,2.0,4.0,4.0,0,1,0
2.5,90.0,5.0,7.0,2.0,3.0,2.0,0,1,0
4.5,64.5,4.0,12.0,3.0,3.0,4.0,0,1,0
7.2,72.0,4.0,13.0,4.0,4.0,5.0,0,0,1
4.9,60.0,5.0,12.0,4.0,5.0,3.0,0,1,0
31.0,1.7,1.0,1.0,1.0,1.0,1.0,0,1,0
2.2,75.0,36.0,15.0,3.0,4.0,4.0,1,0,0
2.9,192.0,36.0,15.0,3.0,4.0,4.0,0,0,1
2.9,192.0,36.0,5.0,3.0,4.0,4.0,0,0,1
330.0,100.0,13.0,18.0,2.0,3.0,3.0,0,1,0
2.9,268.0,5.0,15.0,2.0,3.0,3.0,0,1,0
2.5,200.0,36.0,17.0,3.0,7.0,4.0,0,1,0
1.5,63.0,20.0,15.0,3.0,4.0,4.0,1,0,0
20.0,80.0,20.0,20.0,3.0,4.0,4.0,0,0,1
2.9,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.0,65.0,15.0,15.0,2.0,4.0,5.0,1,0,0
2.0,120.0,1.0,1.0,1.0,1.0,1.0,0,1,0
5.6,85.0,5.0,16.0,2.0,4.0,3.0,1,0,0
2.1,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.6,90.0,5.0,5.0,1.0,3.0,2.0,0,1,0
6.4,90.0,5.0,5.0,1.0,3.0,2.0,0,1,0
9.5,220.0,8.0,8.0,1.0,1.0,1.0,0,1,0
2.2,200.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.2,200.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.2,2.0,1.0,36.0,2.0,4.0,4.0,0,0,1
2.3,200.0,1.0,36.0,2.0,4.0,4.0,0,1,0
2.2,98.0,36.0,36.0,3.0,7.0,4.0,0,1,0
4.5,120.0,6.0,36.0,3.0,4.0,5.0,0,0,1
4.5,100.0,36.0,15.0,3.0,4.0,4.0,1,0,0
2.0,100.0,36.0,15.0,3.0,4.0,5.0,0,1,0
4.0,82.0,36.0,17.0,3.0,4.0,4.0,0,0,1
3.1,94.0,1.0,1.0,1.0,1.0,1.0,0,1,0
4.5,100.0,1.0,1.0,1.0,1.0,1.0,0,1,0
4.5,100.0,36.0,15.0,3.0,4.0,4.0,0,1,0
2.0,360.0,36.0,36.0,4.0,5.0,5.0,0,1,0
1.2,66.0,4.0,12.0,1.0,2.0,1.0,0,1,0
2.1,66.0,1.0,1.0,1.0,1.0,1.0,0,1,0
4.0,165.0,11.0,6.0,2.0,4.0,2.0,0,0,1
1.7,72.0,1.0,20.0,3.0,3.0,3.0,0,1,0
1.0,100.0,1.0,12.0,1.0,1.0,1.0,0,1,0
2.6,60.0,5.0,20.0,2.0,3.0,2.0,0,1,0
1.8,60.0,1.0,17.0,2.0,3.0,2.0,0,1,0
1.5,70.0,5.0,17.0,2.0,3.0,3.0,0,1,0
2.3,70.0,5.0,12.0,2.0,3.0,2.0,0,1,0
4.8,68.0,1.0,1.0,2.0,1.0,1.0,0,1,0
1.9,200.0,10.0,22.0,2.0,1.0,1.0,0,1,0
1.3,60.0,5.0,17.0,2.0,3.0,3.0,0,1,0
4.8,163.4,1.0,1.0,3.0,1.0,1.0,0,1,0
2.1,66.0,1.0,1.0,1.0,1.0,1.0,0,1,0
1.7,70.0,5.0,10.0,1.0,3.0,2.0,0,1,0
1.5,60.0,1.0,1.0,1.0,1.0,1.0,0,1,0
3.0,60.0,1.0,1.0,3.0,1.0,1.0,0,1,0
2.8,75.0,5.0,15.0,2.0,4.0,2.0,0,1,0
3.2,200.0,1.0,1.0,3.0,1.0,4.0,0,1,0
3.2,200.0,1.0,1.0,3.0,4.0,4.0,0,1,0
3.0,80.0,1.0,1.0,3.0,4.0,4.0,0,1,0
3.0,205.0,4.0,13.0,3.0,11.0,4.0,0,1,0
3.0,80.0,1.0,1.0,3.0,4.0,4.0,0,1,0
3.0,80.0,1.0,1.0,3.0,4.0,4.0,0,1,0
16.8,163.0,8.0,6.0,1.0,3.0,1.0,0,1,0
3.0,75.0,1.0,1.0,3.0,4.0,4.0,0,1,0
3.0,70.0,4.0,7.0,3.0,4.0,4.0,0,1,0
3.2,200.0,22.0,16.0,2.0,4.0,4.0,0,1,0
3.2,200.0,22.0,16.0,2.0,4.0,4.0,0,1,0
3.2,200.0,22.0,16.0,2.0,4.0,4.0,0,1,0
3.2,200.0,22.0,16.0,2.0,4.0,4.0,0,1,0
1.9,80.0,5.0,1.0,2.0,2.0,2.0,0,1,0
2.8,200.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.8,80.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.8,200.0,25.0,13.0,2.0,4.0,4.0,0,1,0
1.0,200.0,1.0,1.0,2.0,4.0,4.0,0,1,0
5.6,91.3,1.0,1.0,1.0,1.0,1.0,0,1,0
2.8,200.0,25.0,13.0,2.0,4.0,4.0,0,1,0
2.8,200.0,22.0,16.0,2.0,4.0,4.0,0,1,0
2.8,300.0,25.0,13.0,2.0,4.0,4.0,0,0,1
2.8,300.0,25.0,13.0,2.0,4.0,4.0,0,0,1
2.8,200.0,25.0,13.0,2.0,4.0,4.0,0,1,0
1.5,200.0,1.0,1.0,2.0,4.0,4.0,0,1,0
2.8,300.0,25.0,13.0,2.0,4.0,4.0,0,0,1
2.8,66.0,22.0,1.0,3.0,4.0,4.0,0,1,0
2.8,200.0,25.0,13.0,2.0,4.0,4.0,0,1,0
2.8,200.0,22.0,13.0,2.0,4.0,4.0,0,1,0
2.8,200.0,25.0,13.0,2.0,4.0,4.0,0,1,0
2.8,200.0,25.0,13.0,2.0,4.0,4.0,0,1,0
16.4,294.0,25.0,13.0,2.0,4.0,4.0,0,0,1
2.8,77.0,1.0,3.0,2.0,4.0,4.0,0,1,0
2.8,70.0,1.0,1.0,2.0,4.0,4.0,0,1,0
2.8,300.0,25.0,16.0,2.0,4.0,4.0,0,0,1
2.7,200.0,32.0,13.0,2.0,4.0,4.0,0,0,1
2.8,200.0,25.0,13.0,2.0,4.0,4.0,0,1,0
1.0,200.0,1.0,1.0,2.0,4.0,4.0,0,1,0
1.0,200.0,1.0,1.0,2.0,4.0,4.0,0,1,0
2.9,70.0,22.0,1.0,3.0,4.0,4.0,0,1,0
2.8,62.0,22.0,22.0,3.0,4.0,4.0,0,0,1
2.8,62.0,22.0,22.0,3.0,1.0,4.0,0,1,0
1.8,240.0,1.0,1.0,1.0,1.0,1.0,0,1,0
5.6,91.3,1.0,1.0,1.0,1.0,1.0,0,1,0
3.0,67.0,4.0,13.0,3.0,3.0,3.0,1,0,0
2.8,105.0,22.0,22.0,2.0,3.0,2.0,0,1,0
3.2,68.0,22.0,22.0,3.0,4.0,3.0,0,1,0
2.0,180.0,5.0,13.0,3.0,3.0,3.0,0,1,0
2.8,105.0,22.0,22.0,2.0,3.0,2.0,0,1,0
21.0,164.0,22.0,22.0,3.0,4.0,3.0,0,1,0
21.0,165.0,22.0,22.0,3.0,4.0,3.0,0,1,0
3.2,164.0,22.0,22.0,3.0,4.0,3.0,0,1,0
2.8,104.0,22.0,22.0,2.0,3.0,2.0,0,1,0
2.8,105.0,22.0,22.0,2.0,3.0,2.0,0,1,0
2.8,105.0,22.0,22.0,2.0,3.0,2.0,0,1,0
2.0,60.0,5.0,7.0,3.0,4.0,1.0,0,1,0
3.0,62.0,5.0,13.0,3.0,4.0,4.0,0,1,0
2.2,60.0,5.0,12.0,3.0,4.0,3.0,0,0,1
750.0,95.0,42.0,15.0,3.0,4.0,3.0,0,1,0
5.5,117.0,1.0,1.0,1.0,1.0,1.0,0,1,0
2.7,63.0,5.0,13.0,3.0,4.0,4.0,0,1,0
3.2,66.0,3.0,13.0,3.0,4.0,4.0,0,1,0
2.9,89.2,42.0,15.0,3.0,3.0,3.0,0,1,0
3.0,222.0,5.0,18.0,2.0,4.0,4.0,0,1,0
3.6,60.0,4.0,8.0,2.0,4.0,4.0,0,0,1
3.0,230.0,5.0,18.0,2.0,4.0,4.0,0,1,0
