,Giá,Diện tích,Mặt tiền,Số tầng,Số phòng,Số toilet,Không,Đầy đủ,Cơ bản
32504,7.0,65.0,5,3,6,3,0,0,1
32505,2.2,72.0,4,2,3,2,1,0,0
32506,15.4,101.02365867867589,1,1,1,1,1,0,0
32507,15.4,101.02365867867589,1,1,1,1,1,0,0
32508,1.7,34.6,4,2,2,1,1,0,0
32509,1.7,136.1,1,1,1,1,1,0,0
32510,1.6,101.0,1,2,3,2,1,0,0
32511,8.0,130.0,5,3,1,1,1,0,0
32512,1.2,150.0,5,1,2,3,1,0,0
32513,2.9,98.1264107718862,5,1,1,1,1,0,0
32514,720.0,70.0,1,2,2,2,1,0,0
32515,10.0,100.0,1,1,1,1,1,0,0
32516,750.0,75.0,5,1,2,2,1,0,0
32517,35.0,100.0,5,3,1,1,1,0,0
32518,400.0,1000.0,18,1,1,1,1,0,0
32519,498.0,500.0,10,1,1,1,1,0,0
32520,3.9,714.0,7,1,3,2,1,0,0
32521,400.0,100.0,1,1,1,1,1,0,0
32522,9.0,120.0,1,1,1,1,1,0,0
32523,7.0,200.0,31,1,1,1,1,0,0
32524,850.0,1.0,20,1,1,1,1,0,0
32525,290.0,243.0,6,1,1,1,1,0,0
32526,290.0,243.0,6,1,1,1,1,0,0
32527,290.0,243.0,6,1,1,1,1,0,0
32528,290.0,243.0,6,1,1,1,1,0,0
32529,5.0,76.0,1,1,1,1,1,0,0
32530,3.5,1700.0,40,1,1,1,1,0,0
32531,1.1,280.0,40,1,1,1,1,0,0
32532,1.1,263.0,5,1,1,1,1,0,0
32533,2.1,1600.0,40,1,1,1,1,0,0
32534,2.1,1600.0,40,1,1,1,0,0,1
32535,4.0,1600.0,40,1,1,1,1,0,0
32536,2.1,1600.0,40,1,1,1,1,0,0
32537,420.0,1000.0,15,1,1,1,1,0,0
32538,399.0,2000.0,15,1,1,1,1,0,0
32539,2.1,1600.0,40,1,1,1,0,0,1
32540,399.0,1000.0,15,1,1,1,1,0,0
32541,1.4,405.0,1,1,1,1,1,0,0
32542,2.0,102.0,1,1,1,1,1,0,0
32543,4.0,220.0,1,2,3,4,1,0,0
32544,3.0,588.0,1,1,7,7,1,0,0
32545,2.0,140.0,1,1,2,1,1,0,0
32546,900.0,105.0,1,1,1,1,1,0,0
32547,1.4,136.0,1,1,1,1,1,0,0
32548,720.0,499.0,6,1,1,1,1,0,0
32549,950.0,498.0,11,1,1,1,1,0,0
32550,3.4,250.0,32,1,1,1,1,0,0
32551,1.0,102.0,1,1,1,1,1,0,0
32552,9.0,110.0,1,1,1,1,1,0,0
32553,88.5,111.0,6,5,1,1,1,0,0
32554,10.0,144.0,9,3,4,3,0,1,0
32555,14.5,119.0,1,5,4,5,1,0,0
32556,3.6,87.0,1,3,3,2,1,0,0
32557,9.0,108.0,1,1,1,1,1,0,0
32558,620.0,50.0,1,1,2,1,1,0,0
32559,15.0,140.0,7,3,5,5,1,0,0
32560,3.2,561.0,13,1,1,1,1,0,0
32561,15.0,140.0,7,3,5,5,1,0,0
32562,15.0,140.0,7,3,5,5,1,0,0
32563,7.3,108.0,18,3,5,5,1,0,0
32564,7.0,108.0,18,3,5,5,1,0,0
32565,6.0,108.0,18,3,5,5,1,0,0
32566,6.0,108.0,18,3,5,5,1,0,0
32567,6.0,108.0,18,3,5,5,1,0,0
32568,6.0,108.0,18,3,5,5,1,0,0
32569,7.0,108.0,18,3,5,5,1,0,0
32570,7.0,108.0,18,3,5,5,1,0,0
32571,13.7,108.0,18,5,16,16,1,0,0
32572,13.7,108.0,18,5,16,16,1,0,0
32573,4.0,108.0,6,2,2,2,0,0,1
32574,2.3,36.0,18,8,1,1,1,0,0
32575,7.7,200.0,10,1,1,1,1,0,0
32576,7.5,180.0,10,3,3,3,1,0,0
32577,7.0,100.0,5,3,3,3,1,0,0
32578,7.5,150.0,25,4,5,3,1,0,0
32579,7.5,150.0,45,4,5,1,1,0,0
32580,7.5,150.0,45,4,5,3,1,0,0
32581,7.5,150.0,25,4,5,3,1,0,0
32582,7.5,150.0,45,4,5,3,1,0,0
32583,7.5,150.0,45,4,5,3,1,0,0
32584,7.5,150.0,25,4,5,3,1,0,0
32585,7.5,150.0,45,4,5,3,0,0,1
32586,11.5,150.0,45,4,5,3,0,0,1
32587,7.5,150.0,45,4,5,3,1,0,0
32588,7.5,149.7322,45,4,5,3,1,0,0
32589,7.5,150.0,45,4,5,3,1,0,0
32590,9.6,175.0,1,1,1,1,1,0,0
32591,6.0,108.0,18,3,5,5,1,0,0
32592,13.7,108.0,18,5,16,16,1,0,0
32593,7.0,108.0,18,3,5,5,1,0,0
32594,7.6,108.0,42,3,6,6,0,0,1
32595,13.9,527.0,2,5,16,16,0,0,1
32596,7.3,108.0,18,3,5,5,0,0,1
32597,7.0,108.0,18,3,5,5,1,0,0
32598,7.0,108.0,42,3,6,6,0,0,1
32599,14.0,108.0,18,5,1,1,0,0,1
32600,14.0,108.0,18,1,16,1,0,0,1
32601,7.0,108.0,42,3,6,6,0,0,1
32602,7.8,108.0,18,3,5,5,0,0,1
32603,7.6,108.0,18,3,1,1,1,0,0
32604,7.0,108.0,18,3,5,5,0,0,1
32605,7.3,108.0,18,3,5,5,1,0,0
32606,7.0,111.0,1,1,1,1,1,0,0
32607,7.8,108.0,18,3,5,5,1,0,0
32608,7.2,108.0,18,3,5,5,1,0,0
32609,5.0,517.0,42,5,16,15,1,0,0
32610,14.0,527.0,42,5,16,16,0,0,1
32611,7.8,108.0,18,3,5,5,1,0,0
32612,8.8,108.0,18,3,5,1,0,0,1
32613,7.8,108.0,18,2,5,5,0,0,1
32614,7.2,108.0,18,5,16,16,1,0,0
32615,7.3,108.0,18,3,5,1,1,0,0
32616,7.4,108.0,42,3,1,5,0,0,1
32617,7.2,108.0,18,3,5,5,1,0,0
32618,1.6,1094.0,10,1,1,1,1,0,0
32619,50.0,120.0,1,1,1,1,1,0,0
32620,7.2,108.0,18,3,5,5,1,0,0
32621,7.2,108.0,18,3,5,5,1,0,0
32622,7.2,108.0,18,3,5,5,1,0,0
32623,7.3,108.0,18,3,5,5,1,0,0
32624,7.2,108.0,18,3,5,5,1,0,0
32625,7.2,108.0,18,3,5,5,1,0,0
32626,12.5,108.0,18,5,16,16,1,0,0
32627,8.6,392.0,1,1,1,1,1,0,0
32628,7.2,108.0,18,3,5,5,1,0,0
32629,2.0,450.0,1,1,1,1,1,0,0
32630,7.2,108.0,18,3,5,5,1,0,0
32631,20.0,200.0,1,1,1,1,1,0,0
32632,7.2,108.0,18,3,5,5,1,0,0
32633,12.5,108.0,18,5,16,16,1,0,0
32634,7.2,108.0,18,3,5,5,1,0,0
32635,7.2,108.0,18,3,5,5,1,0,0
32636,7.2,108.0,13,4,3,2,1,0,0
