,Giá,Diện tích,Mặt tiền,Số tầng,Số phòng,Số toilet,Không,Đầy đủ,Cơ bản
32328,450.0,100.0,5,1,1,1,1,0,0
32329,2.2,40.0,1,2,2,1,1,0,0
32330,3.4,65.0,1,2,4,2,1,0,0
32331,6.3,176.0,1,2,2,2,1,0,0
32332,2.4,81.0,1,3,4,3,1,0,0
32333,2.2,242.0,1,2,5,3,1,0,0
32334,3.2,70.0,1,1,1,1,1,0,0
32335,2.25,45.0,1,1,1,1,1,0,0
32336,1.8,29.0,4,3,2,2,1,0,0
32337,2.5,31.0,4,2,1,1,1,0,0
32338,4.0,100.0,1,1,3,4,1,0,0
32339,1.53,100.0,1,1,3,1,1,0,0
32340,1.35,67.0,1,1,2,1,1,0,0
32341,1.8,42.0,1,2,2,2,1,0,0
32342,3.8,47.0,6,4,5,4,1,0,0
32343,1.15,35.0,1,2,2,2,1,0,0
32344,2.1,98.0,1,2,2,2,1,0,0
32345,22.0,109.0,1,1,1,1,1,0,0
32346,7.5,133.0,1,1,1,1,1,0,0
32347,3.8,162.0,1,1,1,1,1,0,0
32348,22.8,94.0,1,1,1,1,1,0,0
32349,4.15,60.0,6,2,6,4,1,0,0
32350,3.65,58.5,5,3,4,3,1,0,0
32351,1.5,64.8,5,1,2,2,1,0,0
32352,1.8,70.0,4,3,4,3,1,0,0
32353,22.5,480.0,1,1,2,2,1,0,0
32354,13.0,360.0,1,1,2,2,1,0,0
32355,22.5,480.0,1,1,2,2,1,0,0
32357,18.0,410.0,1,2,3,1,1,0,0
32358,13.0,360.0,1,1,2,2,1,0,0
32359,22.5,480.0,1,1,2,2,1,0,0
32360,2.1,85.0,5,1,2,1,0,0,1
32361,1.9,69.4,6,1,1,1,0,0,1
32362,22.3,420.0,1,1,3,3,1,0,0
32363,20.233139999999775,420.0,1,1,3,3,1,0,0
32364,21.38632107142854,480.0,1,1,2,2,1,0,0
32365,15.7,345.0,1,1,2,2,1,0,0
32366,18.0,413.0,1,1,3,3,1,0,0
32367,18.0,413.0,1,1,3,3,1,0,0
32368,21.38632107142854,480.0,1,1,2,2,1,0,0
32369,12.871987391774876,360.0,1,1,2,2,1,0,0
32370,34.0,394.0,1,1,1,1,1,0,0
32371,20.99831666666647,417.0,1,1,3,3,1,0,0
32372,22.8,480.0,1,1,2,2,1,0,0
32373,8.0,61.0,1,1,1,1,1,0,0
32374,2.65,80.0,1,1,1,1,1,0,0
32375,5.6,160.0,8,2,3,5,0,1,0
32377,7.0,126.0,1,1,1,1,1,0,0
32378,12.7,360.0,1,1,2,2,1,0,0
32379,5.2,75.0,1,1,1,1,1,0,0
32380,18.0,410.0,1,1,3,3,1,0,0
32381,2.0,101.02365867867587,1,1,1,1,1,0,0
32382,23.2,390.0,1,1,3,3,1,0,0
32383,11.0,155.0,1,1,1,1,1,0,0
32384,23.0,390.0,1,1,3,3,1,0,0
32385,18.0,410.0,1,2,3,4,1,0,0
32386,18.0,410.0,1,2,3,3,1,0,0
32387,18.0,410.0,1,2,3,3,1,0,0
32388,15.0,360.0,1,1,3,3,1,0,0
32389,5.6,147.0,1,1,1,1,1,0,0
32390,8.0,400.0,1,1,1,1,1,0,0
32391,11.0,155.0,1,1,1,1,1,0,0
32392,10.0,390.0,1,1,1,1,1,0,0
32393,13.0,360.0,1,1,2,2,1,0,0
32394,11.0,105.0,5,2,2,2,0,1,0
32395,18.0,413.0,1,1,3,3,1,0,0
32396,1.0,100.0,5,3,3,3,1,0,0
32397,1.0,100.0,5,3,3,3,1,0,0
32398,3.5,122.0,5,2,7,7,1,0,0
32399,35.0,156.0,11,3,13,12,1,0,0
32400,4.1,100.0,5,3,3,3,1,0,0
32401,23.0,260.0,1,1,3,3,1,0,0
32402,25.6,417.0,1,12,3,3,1,0,0
32403,9.9,390.0,1,1,1,1,1,0,0
32404,10.0,300.0,1,2,2,2,1,0,0
32405,34.0,394.0,1,1,1,1,1,0,0
32406,10.0,390.0,1,1,1,1,0,1,0
32407,9.8,390.0,1,1,1,1,1,0,0
32408,10.0,390.0,1,1,1,1,1,0,0
32409,23.0,390.0,1,1,3,3,1,0,0
32410,7.9,420.0,1,1,3,3,1,0,0
32411,34.0,390.0,1,1,1,1,1,0,0
32412,2.5,100.0,1,1,1,1,1,0,0
32413,200.0,1000.0,10,1,1,1,1,0,0
32414,7.0,100.0,10,4,1,1,1,0,0
32415,7.0,120.0,6,4,1,1,1,0,0
32416,21.5,72.08,16,1,4,1,1,0,0
32417,6.1,184.0,8,1,1,1,1,0,0
32418,7.0,30.0,1,4,12,12,1,0,0
32419,1.5,74.0,7,1,2,1,1,0,0
32420,65.0,234.0,13,3,4,4,1,0,0
32421,40.0,100.0,1,1,1,1,1,0,0
32422,4.282,136.0,8,4,1,1,1,0,0
32423,3.8,172.3,8,1,1,1,1,0,0
32424,23.29498769047623,162.5969507936509,45,4,4,4,1,0,0
32425,8.0,240.0,12,3,5,5,0,0,1
32426,1.85,32.0,1,4,4,4,1,0,0
32427,3.6,93.0,1,1,1,1,1,0,0
32428,6.2,161.0,7,3,1,3,1,0,0
32429,6.2,161.0,7,3,3,4,1,0,0
32430,7.7,240.0,1,3,1,1,1,0,0
32431,7.7,240.0,1,3,1,4,1,0,0
32432,2.8,157.0,8,2,4,4,0,0,1
32433,6.1,218.0,1,1,1,1,1,0,0
32434,2.5,98.0,1,1,1,1,1,0,0
32435,1.9,110.0,1,1,1,1,1,0,0
32436,2.5,200.0,1,1,1,1,1,0,0
32437,930.0,1.0,18,1,1,1,1,0,0
32438,206.3253805512265,330.0,1,1,1,1,1,0,0
32439,3.7,189.0,1,1,1,1,1,0,0
32440,1.35,63.0,1,1,1,1,1,0,0
32441,1.78,88.0,1,1,1,1,1,0,0
32442,3.2,108.0,1,1,1,1,1,0,0
32443,1.78,88.0,1,1,1,1,1,0,0
32444,7.5,315.0,1,1,1,1,1,0,0
32445,2.7,109.0,1,1,1,1,1,0,0
32446,2.4,101.0,1,1,1,1,1,0,0
32447,6.4,160.0,1,1,1,1,1,0,0
32448,6.2,126.0,1,1,1,1,1,0,0
32449,1.75,98.0,1,1,1,1,1,0,0
32450,2.75,98.0,4,1,1,1,1,0,0
32451,1.75,130.0,5,2,3,2,0,0,1
32452,1.75,130.0,5,2,3,2,0,0,1
32453,1.75,98.0,5,2,3,2,1,0,0
32454,8.0,150.0,6,5,5,5,1,0,0
32455,3.2,107.0,6,3,4,3,0,1,0
32456,6.0,140.0,1,1,1,1,1,0,0
32457,28.0,800.0,1,1,1,1,1,0,0
32458,15.39921028024911,101.02365867867587,1,1,1,1,1,0,0
32459,2.4,113.0,6,2,4,2,0,0,1
32460,1.0,60.0,4,1,1,1,1,0,0
32461,1.55,76.0,5,1,1,1,1,0,0
32462,4.15,66.0,4,2,3,2,0,0,1
32463,2.9,87.0,4,1,1,1,1,0,0
32464,4.0,86.0,5,1,3,1,1,0,0
32465,3.2,125.0,30,1,1,1,1,0,0
32466,58.0,136.0,5,2,1,1,1,0,0
32467,4.0,115.0,5,1,1,1,1,0,0
32468,4.0,115.0,1,1,1,1,1,0,0
32469,4.0,115.0,5,3,3,3,1,0,0
32470,4.0,115.0,5,3,3,3,1,0,0
32471,4.0,125.0,5,3,1,1,0,0,1
32472,3.6,180.0,5,3,4,3,1,0,0
32473,2.0,288.6142217948718,20,2,3,4,1,0,0
32475,3.1,80.0,1,1,1,1,1,0,0
32476,2.5,125.0,5,1,1,1,1,0,0
32477,5.99,109.0,1,1,3,3,1,0,0
32478,4.0,1600.0,1,2,3,3,1,0,0
32479,560.0,60.0,1,1,2,2,1,0,0
32480,1.0,126.0,1,1,3,2,1,0,0
32481,11.0,200.0,1,3,4,4,1,0,0
32482,790.0,75.0,1,1,1,1,1,0,0
32483,2.55,82.0,1,2,2,2,1,0,0
32484,690.0,27.0,1,1,1,1,1,0,0
32485,4.5,52.0,1,1,1,1,1,0,0
32486,120.88112928571422,735.6407047619047,42,1,3,1,1,0,0
32487,7.0,110.0,30,5,8,8,1,0,0
32488,7.0,90.0,1,1,1,1,0,0,1
32489,7.0,110.0,5,4,1,1,1,0,0
32490,9.0,175.0,1,4,4,4,1,0,0
32491,23.0,60.0,6,10,2,2,1,0,0
32492,25.0,80.0,5,5,1,1,1,0,0
32493,2.0,80.0,5,1,1,1,1,0,0
32494,4.5,90.0,6,3,1,1,1,0,0
32495,15.0,108.0,1,1,1,1,1,0,0
32496,27.0,112.0,7,7,3,3,1,0,0
32497,3.9,90.0,1,1,1,1,1,0,0
32498,68.01397312105486,64.87065334706993,1,1,1,1,0,0,1
32499,7.0,255.0,1,1,1,1,0,1,0
32500,4.0,90.0,1,1,1,1,1,0,0
32501,10.0,95.0,1,1,1,1,1,0,0
32502,10.0,95.0,1,1,1,1,1,0,0
32503,15.5,117.0,1,5,3,9,1,0,0
32504,15.5,117.0,1,5,3,9,1,0,0
32505,23.0,64.0,1,19,2,2,1,0,0
32506,24.0,64.0,1,1,2,2,1,0,0
32507,2.25,71.0,1,1,1,1,1,0,0
32508,29.0,126.0,1,1,1,1,1,0,0
32509,29.0,80.0,1,1,1,1,1,0,0
32510,2.99,80.0,1,1,1,1,1,0,0
32511,2.39,126.0,7,5,1,1,1,0,0
32512,1.39,98.0,1,1,1,1,1,0,0
32513,60.0,55.0,1,1,2,2,1,0,0
32514,5.0,100.0,1,1,1,1,1,0,0
32515,279.0,39.0,1,1,1,1,1,0,0
32516,5.0,100.0,1,1,1,1,1,0,0
32517,24.0,78.0,1,20,3,2,1,0,0
32518,1.39,40.0,1,39,1,1,0,0,1
32519,23.0,68.0,1,20,3,2,1,0,0
32520,23.0,78.0,1,20,3,2,1,0,0
32521,23.0,78.0,1,29,3,2,1,0,0
32522,6.0,76.0,1,1,1,1,1,0,0
32523,23.0,68.0,1,20,3,2,1,0,0
32524,3.0,100.0,1,1,1,1,0,0,1
32525,3.0,90.0,1,1,1,1,1,0,0
32526,2.8,42.0,4,3,4,3,1,0,0
32527,2.0,70.0,1,1,1,1,1,0,0
32528,23.0,64.0,1,1,2,2,1,0,0
32529,23.0,64.0,1,20,3,2,1,0,0
32530,23.0,78.0,1,1,3,2,1,0,0
32531,16.0,100.0,1,1,1,1,1,0,0
32532,23.0,78.0,1,1,3,2,1,0,0
32533,18.0,52.0,1,9,2,2,1,0,0
32534,1.69,42.0,1,1,1,1,1,0,0
32535,770.0,62.0,1,1,1,1,1,0,0
32536,19.066652560261968,537.0,1,1,1,1,1,0,0
32537,1.2,76.0,1,1,1,1,1,0,0
32538,20.5,240.0,1,1,1,1,1,0,0
32539,7.0,65.0,5,3,6,3,0,0,1
32540,2.2,72.0,4,2,3,2,1,0,0
32541,15.39921028024911,101.02365867867587,1,1,1,1,1,0,0
32542,15.39921028024911,101.02365867867587,1,1,1,1,1,0,0
32543,1.7,34.6,4,2,2,1,1,0,0
32544,1.7,136.1,1,1,1,1,1,0,0
32545,1.6,101.0,1,2,3,2,1,0,0
32546,8.0,130.0,5,3,1,1,1,0,0
32547,1.25,150.0,5,1,2,3,1,0,0
32548,2.9037696153846273,98.1264107718862,5,1,1,1,1,0,0
32549,720.0,70.0,1,2,2,2,1,0,0
32550,10.0,100.0,1,1,1,1,1,0,0
32551,750.0,75.0,5,1,2,2,1,0,0
32552,35.0,100.0,5,3,1,1,1,0,0
32553,400.0,1000.0,18,1,1,1,1,0,0
32554,498.0,500.0,10,1,1,1,1,0,0
32555,3.9,714.0,7,1,3,2,1,0,0
32556,400.0,100.0,1,1,1,1,1,0,0
32557,9.0,120.0,1,1,1,1,1,0,0
32558,7.0,200.0,31,1,1,1,1,0,0
32559,850.0,1.0,20,1,1,1,1,0,0
32560,290.0,243.0,6,1,1,1,1,0,0
32561,290.0,243.0,6,1,1,1,1,0,0
32562,290.0,243.0,6,1,1,1,1,0,0
32563,290.0,243.0,6,1,1,1,1,0,0
32564,5.0,76.0,1,1,1,1,1,0,0
32565,3.5,1700.0,40,1,1,1,1,0,0
32566,1.1,280.0,40,1,1,1,1,0,0
32567,1.1,263.0,5,1,1,1,1,0,0
32568,2.1,1600.0,40,1,1,1,1,0,0
32569,2.1,1600.0,40,1,1,1,0,0,1
32570,4.0,1600.0,40,1,1,1,1,0,0
32571,2.1,1600.0,40,1,1,1,1,0,0
32572,420.0,1000.0,15,1,1,1,1,0,0
32573,399.0,2000.0,15,1,1,1,1,0,0
32574,2.1,1600.0,40,1,1,1,0,0,1
32575,399.0,1000.0,15,1,1,1,1,0,0
32576,1.4,405.0,1,1,1,1,1,0,0
32577,2.05,102.0,1,1,1,1,1,0,0
32578,4.0,220.0,1,2,3,4,1,0,0
32579,3.0,588.0,1,1,7,7,1,0,0
32580,2.0,140.0,1,1,2,1,1,0,0
32581,900.0,105.0,1,1,1,1,1,0,0
32582,1.35,136.0,1,1,1,1,1,0,0
32583,720.0,499.0,6,1,1,1,1,0,0
32584,950.0,498.0,11,1,1,1,1,0,0
32585,3.4,250.0,32,1,1,1,1,0,0
32586,1.0,102.0,1,1,1,1,1,0,0
32587,9.0,110.0,1,1,1,1,1,0,0
32588,88.5,111.0,6,5,1,1,1,0,0
32589,10.0,144.0,9,3,4,3,0,1,0
32590,14.540636493617452,119.0,1,5,4,5,1,0,0
32591,3.6,87.0,1,3,3,2,1,0,0
32592,9.0,108.0,1,1,1,1,1,0,0
32593,620.0,50.0,1,1,2,1,1,0,0
32594,15.0,140.0,7,3,5,5,1,0,0
32595,3.25,561.0,13,1,1,1,1,0,0
32596,15.0,140.0,7,3,5,5,1,0,0
32597,15.0,140.0,7,3,5,5,1,0,0
32598,7.3,108.0,18,3,5,5,1,0,0
32599,7.0,108.0,18,3,5,5,1,0,0
32600,6.0,108.0,18,3,5,5,1,0,0
32601,6.0,108.0,18,3,5,5,1,0,0
32602,6.0,108.0,18,3,5,5,1,0,0
32603,6.0,108.0,18,3,5,5,1,0,0
32604,7.0,108.0,18,3,5,5,1,0,0
32605,7.0,108.0,18,3,5,5,1,0,0
32606,13.7,108.0,18,5,16,16,1,0,0
32607,13.7,108.0,18,5,16,16,1,0,0
32608,4.0,108.0,6,2,2,2,0,0,1
32609,2.3,36.0,18,8,1,1,1,0,0
32610,7.7,200.0,10,1,1,1,1,0,0
32611,7.5,180.0,10,3,3,3,1,0,0
32612,7.0,100.0,5,3,3,3,1,0,0
32613,7.5,150.0,25,4,5,3,1,0,0
32614,7.5,150.0,45,4,5,1,1,0,0
32615,7.5,150.0,45,4,5,3,1,0,0
32616,7.5,150.0,25,4,5,3,1,0,0
32617,7.5,150.0,45,4,5,3,1,0,0
32618,7.5,150.0,45,4,5,3,1,0,0
32619,7.5,150.0,25,4,5,3,1,0,0
32620,7.5,150.0,45,4,5,3,0,0,1
32621,11.465851696969695,150.0,45,4,5,3,0,0,1
32622,7.5,150.0,45,4,5,3,1,0,0
32623,7.5,149.7322,45,4,5,3,1,0,0
32624,7.5,150.0,45,4,5,3,1,0,0
32625,9.6,175.0,1,1,1,1,1,0,0
32626,6.0,108.0,18,3,5,5,1,0,0
32627,13.7,108.0,18,5,16,16,1,0,0
32628,7.0,108.0,18,3,5,5,1,0,0
32629,7.6,108.0,42,3,6,6,0,0,1
32630,13.872,527.0,2,5,16,16,0,0,1
32631,7.3,108.0,18,3,5,5,0,0,1
32632,7.0,108.0,18,3,5,5,1,0,0
32633,7.0,108.0,42,3,6,6,0,0,1
32634,14.0,108.0,18,5,1,1,0,0,1
32635,14.0,108.0,18,1,16,1,0,0,1
32636,7.0,108.0,42,3,6,6,0,0,1
32637,7.8,108.0,18,3,5,5,0,0,1
32638,7.6,108.0,18,3,1,1,1,0,0
32639,7.0,108.0,18,3,5,5,0,0,1
32640,7.3,108.0,18,3,5,5,1,0,0
32641,7.0,111.0,1,1,1,1,1,0,0
32642,7.8,108.0,18,3,5,5,1,0,0
32643,7.2,108.0,18,3,5,5,1,0,0
32644,5.0,517.0,42,5,16,15,1,0,0
32645,14.0,527.0,42,5,16,16,0,0,1
32646,7.8,108.0,18,3,5,5,1,0,0
32647,8.8,108.0,18,3,5,1,0,0,1
32648,7.8,108.0,18,2,5,5,0,0,1
32649,7.2,108.0,18,5,16,16,1,0,0
32650,7.3,108.0,18,3,5,1,1,0,0
32651,7.4,108.0,42,3,1,5,0,0,1
32652,7.2,108.0,18,3,5,5,1,0,0
32653,1.65,1094.0,10,1,1,1,1,0,0
32654,50.0,120.0,1,1,1,1,1,0,0
32655,7.2,108.0,18,3,5,5,1,0,0
32656,7.2,108.0,18,3,5,5,1,0,0
32658,7.2,108.0,18,3,5,5,1,0,0
32659,7.3,108.0,18,3,5,5,1,0,0
32660,7.2,108.0,18,3,5,5,1,0,0
32661,7.2,108.0,18,3,5,5,1,0,0
32662,12.5,108.0,18,5,16,16,1,0,0
32663,8.6,392.0,1,1,1,1,1,0,0
32664,7.2,108.0,18,3,5,5,1,0,0
32665,2.0,450.0,1,1,1,1,1,0,0
32666,7.2,108.0,18,3,5,5,1,0,0
32667,20.0,200.0,1,1,1,1,1,0,0
32668,7.2,108.0,18,3,5,5,1,0,0
32669,12.5,108.0,18,5,16,16,1,0,0
32670,7.2,108.0,18,3,5,5,1,0,0
32671,7.2,108.0,18,3,5,5,1,0,0
32672,7.2,108.0,13,4,3,2,1,0,0
32673,7.2,108.0,13,4,3,2,1,0,0
32674,7.8,154.0,13,4,1,1,1,0,0
32675,7.2,108.0,18,5,16,16,1,0,0
32676,7.8,154.0,13,4,4,1,1,0,0
32677,7.2,108.0,18,5,16,16,0,0,1
32678,7.8,499.0,13,4,1,1,1,0,0
32679,12.5,108.0,18,5,16,16,1,0,0
32680,7.4,108.0,13,4,1,1,1,0,0
32681,12.5,108.0,18,5,16,16,1,0,0
32682,7.2,108.0,13,4,1,1,1,0,0
32683,7.2,108.0,18,3,5,5,1,0,0
32684,7.2,108.0,18,3,5,5,0,0,1
32685,7.5,120.0,1,1,1,1,1,0,0
32686,7.8,392.0,13,4,3,1,1,0,0
32687,12.5,108.0,18,5,16,16,1,0,0
32688,7.8,392.0,13,4,3,1,1,0,0
32689,7.2,108.0,18,3,5,5,0,0,1
32690,1.1,131.0,5,1,1,1,1,0,0
32691,6.9,102.0,1,4,4,4,1,0,0
32692,12.5,108.0,13,6,16,12,1,0,0
32693,7.8,392.0,13,4,2,3,1,0,0
32694,48.0,108.0,18,3,5,5,0,0,1
32695,19.0,160.0,44,2,3,4,0,0,1
32696,7.8,108.0,13,4,1,1,1,0,0
32697,7.8,399.0,13,4,1,1,1,0,0
32698,9.0,120.0,11,2,3,4,0,0,1
32699,14.0,240.0,11,2,3,4,0,0,1
32700,7.2,108.0,18,3,5,5,1,0,0
32701,7.8,108.0,18,3,5,5,1,0,0
32702,3.4,154.0,18,3,5,5,1,0,0
32703,7.2,108.0,18,3,5,5,1,0,0
32704,7.6,108.0,18,3,5,5,0,0,1
32705,7.6,108.0,18,3,5,5,1,0,0
32706,8.0,120.0,11,2,4,5,0,0,1
32707,6.5,108.0,18,3,5,5,1,0,0
32708,6.8,108.0,18,3,5,5,1,0,0
32709,6.8,108.0,18,3,5,5,0,0,1
32710,6.5,108.0,18,3,5,5,0,0,1
32711,7.5,333.0,13,4,3,4,1,0,0
32712,7.5,392.0,13,4,3,1,1,0,0
32713,7.3,392.0,13,4,3,4,1,0,0
32714,7.2,333.0,13,4,5,3,1,0,0
32715,7.1,333.0,13,4,5,3,1,0,0
32716,7.3,392.0,13,4,5,4,1,0,0
32717,13.0,142.0,5,5,25,25,1,0,0
32718,8.0,108.0,25,4,4,4,1,0,0
32719,15.39921028024911,101.02365867867587,1,1,1,1,1,0,0
32720,15.39921028024911,101.02365867867587,1,1,1,1,1,0,0
32721,8.0,110.0,15,4,1,1,0,0,1
32722,10.0,110.0,15,4,1,1,0,0,1
32723,7.0,119.0,15,4,1,1,0,0,1
32724,7.0,120.0,1,1,1,1,1,0,0
32725,15.39921028024911,101.02365867867587,1,1,1,1,1,0,0
32726,6.7,119.0,5,2,1,1,1,0,0
32727,7.0,110.0,5,2,1,1,0,0,1
32728,16.0,400.0,1,2,4,4,1,0,0
32729,16.0,400.0,1,2,4,4,1,0,0
32730,7.0,200.0,1,2,4,4,1,0,0
32731,18.0,200.0,1,5,15,15,1,0,0
32732,47.15485148383749,110.0,1,1,1,1,1,0,0
32733,35.0,100.0,5,1,1,1,0,0,1
32734,35.0,100.0,5,1,1,1,0,0,1
32735,34.0,100.0,5,1,1,1,0,0,1
32736,1.5,101.02365867867587,1,1,1,1,1,0,0
32737,28.0,100.0,5,1,1,1,0,0,1
32738,35.0,100.0,5,1,1,1,0,0,1
32739,1.8,108.0,1,1,1,1,1,0,0
32740,1.1,80.0,1,1,2,2,1,0,0
32741,14.5,200.0,10,2,3,3,1,0,0
32742,10.0,200.0,8,3,6,7,1,0,0
32743,21.3,200.0,10,2,2,2,1,0,0
32744,10.0,200.0,8,3,6,7,1,0,0
32745,10.0,200.0,8,3,6,7,1,0,0
32746,8.3,333.0,6,3,6,4,1,0,0
32747,8.3,333.0,6,3,6,4,1,0,0
32748,8.3,333.0,6,3,6,4,1,0,0
32749,8.3,333.0,6,3,6,4,1,0,0
32750,8.3,333.0,6,3,6,4,1,0,0
32751,8.3,333.0,6,3,6,4,1,0,0
32752,10.0,200.0,8,3,6,7,1,0,0
32753,10.0,200.0,8,3,6,7,1,0,0
32754,5.5,200.0,8,3,4,5,1,0,0
32755,5.5,200.0,8,3,4,5,1,0,0
32756,5.5,200.0,8,3,4,5,1,0,0
32757,5.5,200.0,8,3,4,5,1,0,0
32758,10.0,200.0,8,3,6,7,1,0,0
32759,10.0,200.0,8,3,6,7,1,0,0
32760,7.6,101.02365867867587,1,1,1,1,1,0,0
32761,10.0,200.0,8,3,6,7,1,0,0
32762,10.0,200.0,8,3,6,7,1,0,0
32763,7.0,108.0,6,3,4,4,0,0,1
32764,10.0,200.0,8,3,6,7,1,0,0
32765,16.5,300.0,15,2,3,1,0,0,1
32766,16.5,560.0,7,5,16,17,0,0,1
32767,6.7,200.0,6,2,3,3,0,0,1
32768,3.0,200.0,10,2,3,3,0,0,1
32769,26.8921033333335,150.0,7,2,3,4,1,0,0
32770,7.6,333.0,1,1,1,1,1,0,0
32771,10.0,200.0,8,3,6,7,1,0,0
32772,10.0,200.0,8,3,6,7,1,0,0
32773,10.0,200.0,8,3,6,7,1,0,0
32774,10.0,200.0,8,3,6,7,1,0,0
32775,9.0,200.0,8,3,6,7,1,0,0
32776,1.4,100.0,9,1,2,1,1,0,0
32777,9.0,200.0,8,3,6,7,1,0,0
32778,9.0,200.0,8,3,6,7,1,0,0
32779,10.0,200.0,8,3,6,7,1,0,0
32780,10.0,200.0,8,3,6,7,1,0,0
32781,10.0,200.0,8,3,6,7,1,0,0
32782,10.0,200.0,8,3,6,7,1,0,0
32783,9.0,200.0,8,3,6,7,1,0,0
32784,8.0,192.0,8,4,6,6,1,0,0
32785,6.0,108.0,1,1,1,1,1,0,0
32786,5.2,328.0,6,3,6,4,1,0,0
32787,5.2,328.0,6,3,6,4,1,0,0
32788,5.2,328.0,6,3,6,4,1,0,0
32789,5.2,328.0,6,3,6,4,1,0,0
32790,5.2,328.0,6,3,6,4,1,0,0
32791,5.2,328.0,6,3,6,4,1,0,0
32792,5.2,328.0,6,3,6,4,1,0,0
32793,900.0,75.0,1,1,1,1,1,0,0
32794,64.0,108.0,1,3,6,7,1,0,0
32795,64.0,108.0,1,3,6,7,1,0,0
32796,64.0,108.0,1,3,6,7,1,0,0
32797,64.0,108.0,1,3,6,7,1,0,0
32798,64.0,108.0,1,3,6,7,1,0,0
32799,3.0,100.0,1,2,3,2,1,0,0
32800,5.3,100.0,1,1,3,2,1,0,0
32801,64.0,108.0,1,3,6,7,1,0,0
32802,64.0,108.0,1,3,6,7,1,0,0
32803,64.0,108.0,1,3,6,7,1,0,0
32804,64.0,108.0,1,3,6,7,1,0,0
32805,64.0,108.0,1,3,6,7,1,0,0
32806,8.5,138.0,1,1,1,1,1,0,0
32807,77.0,600.0,1,2,1,1,1,0,0
32808,1.5,100.0,1,1,1,1,1,0,0
32809,450.0,90.0,6,1,1,1,1,0,0
32810,450.0,90.0,6,1,1,1,1,0,0
32811,450.0,90.0,1,1,1,1,1,0,0
32812,450.0,90.0,6,1,1,1,1,0,0
32813,2.5,300.0,1,1,2,3,0,1,0
32814,3.0,800.0,1,1,1,1,1,0,0
32815,20.0,200.0,1,1,1,1,1,0,0
32816,1.4,70.0,1,1,1,1,1,0,0
32817,350.0,63.0,1,1,1,1,1,0,0
32818,5.5,75.0,1,1,1,1,1,0,0
32819,2.7,565.0,1,1,1,1,1,0,0
32822,12.0,125.0,43,3,1,1,1,0,0
32823,1.9,81.0,4,1,1,1,1,0,0
32824,800.0,105.0,1,1,1,1,1,0,0
32825,4.0,100.0,5,2,2,2,1,0,0
32826,12.0,171.0,6,1,1,1,1,0,0
32827,21.0,210.0,5,1,1,1,1,0,0
32828,6.2,360.0,1,1,1,1,1,0,0
32829,12.5,82.0,5,4,4,4,1,0,0
32830,3.8,89.0,4,3,3,3,1,0,0
32831,1.2,165.0,9,1,5,5,1,0,0
32832,7.2,77.0,5,3,4,5,1,0,0
32833,3.9,63.0,5,1,1,1,1,0,0
32834,6.5,80.0,6,1,1,1,1,0,0
32835,10.0,90.0,6,4,6,4,1,0,0
32836,10.0,90.0,6,4,6,4,1,0,0
32837,6.3,90.0,6,3,4,1,1,0,0
32838,3.65,75.0,5,3,4,4,0,0,1
32839,1.0,88.0,7,3,4,4,1,0,0
32840,3.6,75.0,1,1,1,1,1,0,0
32841,11.55,120.0,6,3,4,5,1,0,0
32842,7.0,120.0,6,3,4,5,1,0,0
32843,5.0,268.0,20,3,1,1,1,0,0
32844,7.5,135.0,9,3,4,5,1,0,0
32845,10.5,162.0,10,3,4,5,1,0,0
32846,6.8,80.0,5,6,12,1,1,0,0
32847,5.5,80.0,5,6,1,1,1,0,0
32848,10.71,120.0,6,3,4,4,1,0,0
32849,7.39,135.0,9,3,4,4,1,0,0
32850,7.45,135.0,9,3,4,5,1,0,0
32851,7.4,135.0,9,3,4,4,1,0,0
32852,5.0,90.0,6,3,3,3,1,0,0
32853,26.0,300.0,15,3,5,5,1,0,0
32854,7.0,135.0,9,3,6,6,1,0,0
32855,3.9,75.0,5,4,6,6,1,0,0
32856,6.2,75.0,5,4,5,5,1,0,0
32857,6.5,90.0,1,1,1,1,1,0,0
32858,7.5,90.0,6,3,4,4,1,0,0
32859,7.1,120.0,6,3,4,5,1,0,0
32860,8.0,120.0,6,3,4,5,1,0,0
32861,7.4,135.0,9,3,1,1,1,0,0
32862,7.4,135.0,9,3,1,1,1,0,0
32863,7.5,135.0,9,3,4,5,1,0,0
32864,7.5,135.0,9,3,4,5,1,0,0
32865,4.4,75.0,5,4,6,7,1,0,0
32866,7.5,135.0,9,3,4,5,1,0,0
32867,3.8,75.0,5,3,3,3,1,0,0
32868,8.85,135.0,9,3,4,5,1,0,0
32869,12.5,120.0,6,3,4,5,1,0,0
32870,7.0,135.0,9,3,4,4,1,0,0
32871,7.5,135.0,9,3,4,4,1,0,0
32872,4.0,75.0,5,4,6,6,1,0,0
32873,12.5,200.0,9,3,4,4,1,0,0
32874,5.21,75.0,5,4,6,4,1,0,0
32875,4.0,130.0,7,3,2,1,1,0,0
32876,12.5,120.0,6,3,4,5,1,0,0
32877,11.0,180.0,9,3,4,4,1,0,0
32878,4.3,75.0,5,4,6,4,1,0,0
32879,4.0,75.0,5,4,8,4,1,0,0
32880,4.0,75.0,5,4,8,4,1,0,0
32881,7.0,90.0,6,3,4,3,1,0,0
32882,7.7,135.0,9,3,4,3,1,0,0
32883,8.0,120.0,6,3,4,5,1,0,0
32884,26.0,300.0,15,3,5,6,1,0,0
